timestamp	gyroscopy_x	gyroscopy_y	gyroscopy_z
2.183065e+01	-2.699e+00	9.640e-01	-9.916e-01
2.183879e+01	-2.639e+00	1.218e+00	-1.066e+00
2.184692e+01	-2.721e+00	1.480e+00	-1.014e+00
2.185506e+01	-2.542e+00	1.734e+00	-1.089e+00
2.186319e+01	-2.348e+00	2.123e+00	-1.261e+00
2.187133e+01	-1.929e+00	2.370e+00	-1.365e+00
2.187947e+01	-1.705e+00	2.729e+00	-1.321e+00
2.188760e+01	-1.488e+00	2.998e+00	-1.126e+00
2.189574e+01	-1.181e+00	3.162e+00	-9.542e-01
2.190387e+01	-9.794e-01	3.446e+00	-7.374e-01
2.191201e+01	-6.504e-01	3.678e+00	-7.374e-01
2.192015e+01	2.254e-02	3.985e+00	-9.318e-01
2.192828e+01	4.562e-01	4.254e+00	-1.089e+00
2.193642e+01	7.403e-01	4.635e+00	-1.186e+00
2.194455e+01	1.413e+00	5.174e+00	-1.231e+00
2.195269e+01	1.847e+00	5.757e+00	-1.216e+00
2.196126e+01	2.146e+00	6.377e+00	-1.306e+00
2.196982e+01	2.213e+00	6.744e+00	-1.186e+00
2.197839e+01	2.236e+00	7.118e+00	-7.897e-01
2.198695e+01	1.929e+00	7.327e+00	-4.608e-01
2.199552e+01	1.795e+00	7.439e+00	-5.580e-01
2.200408e+01	1.832e+00	7.432e+00	-6.776e-01
2.201265e+01	1.578e+00	7.476e+00	-5.430e-01
2.202121e+01	1.443e+00	7.387e+00	-4.383e-01
2.202978e+01	1.428e+00	7.140e+00	-5.654e-01
2.203834e+01	1.249e+00	7.080e+00	-6.552e-01
2.204691e+01	1.099e+00	7.207e+00	-7.524e-01
2.205547e+01	1.009e+00	7.162e+00	-9.168e-01
2.206404e+01	9.646e-01	7.147e+00	-1.149e+00
2.207260e+01	9.497e-01	7.260e+00	-1.253e+00
2.208117e+01	9.048e-01	7.424e+00	-1.380e+00
2.208973e+01	9.572e-01	7.529e+00	-1.709e+00
2.209830e+01	8.076e-01	7.820e+00	-2.038e+00
2.210686e+01	7.328e-01	7.880e+00	-2.240e+00
2.211543e+01	7.478e-01	7.932e+00	-2.412e+00
2.212400e+01	6.207e-01	7.858e+00	-2.637e+00
2.213256e+01	6.356e-01	7.491e+00	-2.786e+00
2.214113e+01	7.403e-01	7.192e+00	-2.913e+00
2.214969e+01	8.525e-01	6.938e+00	-2.809e+00
2.215826e+01	9.945e-01	6.848e+00	-2.607e+00
2.216631e+01	1.279e+00	6.796e+00	-2.405e+00
2.217436e+01	1.548e+00	6.721e+00	-2.263e+00
2.218241e+01	1.705e+00	6.602e+00	-2.113e+00
2.219046e+01	1.615e+00	6.430e+00	-2.068e+00
2.219851e+01	1.451e+00	6.153e+00	-2.255e+00
2.220656e+01	1.324e+00	5.981e+00	-2.509e+00
2.221461e+01	1.294e+00	5.517e+00	-2.749e+00
2.222266e+01	8.749e-01	5.271e+00	-2.592e+00
2.223071e+01	5.983e-01	5.256e+00	-2.330e+00
2.223876e+01	6.132e-01	5.375e+00	-2.083e+00
2.224681e+01	5.908e-01	5.622e+00	-1.949e+00
2.225486e+01	2.319e-01	5.831e+00	-1.739e+00
2.226291e+01	1.721e-01	5.959e+00	-1.635e+00
2.227096e+01	2.020e-01	6.235e+00	-1.777e+00
2.227901e+01	4.786e-01	6.355e+00	-2.098e+00
2.228706e+01	7.029e-01	6.385e+00	-2.457e+00
2.229511e+01	7.927e-01	6.482e+00	-2.741e+00
2.230317e+01	9.497e-01	6.609e+00	-2.898e+00
2.231122e+01	1.054e+00	6.774e+00	-3.048e+00
2.231927e+01	1.062e+00	7.080e+00	-3.152e+00
2.232732e+01	9.945e-01	7.432e+00	-3.123e+00
2.233537e+01	9.123e-01	7.678e+00	-3.078e+00
2.234336e+01	6.955e-01	8.060e+00	-3.003e+00
2.235141e+01	5.758e-01	8.254e+00	-2.883e+00
2.235946e+01	4.487e-01	8.598e+00	-2.689e+00
2.236760e+01	5.609e-01	8.725e+00	-2.577e+00
2.237574e+01	6.057e-01	8.964e+00	-2.644e+00
2.238389e+01	6.431e-01	8.890e+00	-2.644e+00
2.239203e+01	4.712e-01	9.002e+00	-2.681e+00
2.240017e+01	1.945e-01	9.084e+00	-2.674e+00
2.240832e+01	1.870e-01	9.219e+00	-2.734e+00
2.241646e+01	5.011e-01	9.286e+00	-2.749e+00
2.242460e+01	6.805e-01	9.211e+00	-2.741e+00
2.243275e+01	7.179e-01	9.219e+00	-2.823e+00
2.244089e+01	9.198e-01	9.136e+00	-2.786e+00
2.244903e+01	9.123e-01	9.017e+00	-2.734e+00
2.245718e+01	1.002e+00	9.039e+00	-2.562e+00
2.246532e+01	1.159e+00	8.897e+00	-2.539e+00
2.247346e+01	1.204e+00	8.725e+00	-2.480e+00
2.248161e+01	1.084e+00	8.568e+00	-2.539e+00
2.248975e+01	7.628e-01	8.501e+00	-2.524e+00
2.249789e+01	8.300e-01	8.179e+00	-2.539e+00
2.250604e+01	8.450e-01	8.000e+00	-2.532e+00
2.251418e+01	6.656e-01	7.955e+00	-2.367e+00
2.252232e+01	6.282e-01	8.112e+00	-2.308e+00
2.253047e+01	6.581e-01	8.000e+00	-2.188e+00
2.253861e+01	5.011e-01	7.903e+00	-2.165e+00
2.254675e+01	2.394e-01	7.992e+00	-2.180e+00
2.255490e+01	2.468e-01	8.082e+00	-2.263e+00
2.256304e+01	2.254e-02	8.119e+00	-2.233e+00
2.257145e+01	-3.364e-01	8.164e+00	-2.255e+00
2.257986e+01	-3.289e-01	8.075e+00	-2.412e+00
2.258827e+01	-4.709e-01	7.880e+00	-2.352e+00
2.259668e+01	-4.709e-01	8.067e+00	-2.315e+00
2.260509e+01	-3.588e-01	8.022e+00	-2.270e+00
2.261350e+01	-4.036e-01	7.977e+00	-2.225e+00
2.262191e+01	-1.046e-01	7.925e+00	-2.270e+00
2.263032e+01	-2.840e-01	7.880e+00	-2.188e+00
2.263873e+01	-2.167e-01	7.895e+00	-2.151e+00
2.264714e+01	2.254e-02	8.007e+00	-2.128e+00
2.265555e+01	1.422e-01	8.157e+00	-2.128e+00
2.266396e+01	1.048e-01	8.209e+00	-2.173e+00
2.267237e+01	1.075e-04	8.351e+00	-2.210e+00
2.268078e+01	5.992e-02	8.456e+00	-2.218e+00
2.268919e+01	-3.438e-01	8.590e+00	-2.091e+00
2.269760e+01	-3.214e-01	8.770e+00	-1.979e+00
2.270601e+01	-2.616e-01	8.807e+00	-1.979e+00
2.271442e+01	-4.485e-01	9.099e+00	-1.911e+00
2.272283e+01	-2.616e-01	9.495e+00	-1.911e+00
2.273124e+01	-2.466e-01	9.959e+00	-1.896e+00
2.273965e+01	-2.980e-02	1.038e+01	-2.031e+00
2.274806e+01	1.075e-04	1.118e+01	-2.128e+00
2.275647e+01	8.983e-02	1.216e+01	-2.412e+00
2.276488e+01	1.646e-01	1.326e+01	-2.607e+00
2.277304e+01	3.590e-01	1.440e+01	-2.846e+00
2.278120e+01	5.908e-01	1.556e+01	-3.212e+00
2.278935e+01	6.431e-01	1.708e+01	-3.384e+00
2.279751e+01	7.029e-01	1.895e+01	-3.721e+00
2.280566e+01	7.254e-01	2.121e+01	-4.124e+00
2.281382e+01	5.609e-01	2.401e+01	-4.588e+00
2.282197e+01	5.160e-01	2.747e+01	-5.149e+00
2.283013e+01	2.319e-01	3.183e+01	-5.822e+00
2.283828e+01	1.347e-01	3.665e+01	-6.696e+00
2.284644e+01	2.254e-02	4.147e+01	-7.803e+00
2.285459e+01	-2.980e-02	4.598e+01	-9.022e+00
2.286275e+01	-7.369e-03	4.987e+01	-1.022e+01
2.287091e+01	7.584e-03	5.369e+01	-1.094e+01
2.287906e+01	3.964e-01	5.762e+01	-1.144e+01
2.288722e+01	6.955e-01	6.156e+01	-1.172e+01
2.289537e+01	9.272e-01	6.539e+01	-1.168e+01
2.290353e+01	1.615e+00	6.899e+01	-1.166e+01
2.291168e+01	2.086e+00	7.208e+01	-1.196e+01
2.291984e+01	2.348e+00	7.434e+01	-1.265e+01
2.292799e+01	2.707e+00	7.541e+01	-1.376e+01
2.293615e+01	3.036e+00	7.564e+01	-1.479e+01
2.294430e+01	3.499e+00	7.536e+01	-1.532e+01
2.295246e+01	3.634e+00	7.520e+01	-1.520e+01
2.296062e+01	3.574e+00	7.537e+01	-1.473e+01
2.296877e+01	3.604e+00	7.581e+01	-1.393e+01
2.297730e+01	3.417e+00	7.622e+01	-1.304e+01
2.298582e+01	3.088e+00	7.666e+01	-1.245e+01
2.299435e+01	2.939e+00	7.668e+01	-1.248e+01
2.300287e+01	3.096e+00	7.631e+01	-1.283e+01
2.301140e+01	3.582e+00	7.525e+01	-1.322e+01
2.301992e+01	3.761e+00	7.379e+01	-1.362e+01
2.302844e+01	3.955e+00	7.216e+01	-1.417e+01
2.303697e+01	4.120e+00	7.051e+01	-1.423e+01
2.304549e+01	4.120e+00	6.903e+01	-1.370e+01
2.305402e+01	4.157e+00	6.788e+01	-1.308e+01
2.306254e+01	3.768e+00	6.720e+01	-1.233e+01
2.307107e+01	3.552e+00	6.686e+01	-1.174e+01
2.307959e+01	3.081e+00	6.713e+01	-1.106e+01
2.308812e+01	2.849e+00	6.833e+01	-1.066e+01
2.309664e+01	2.692e+00	6.983e+01	-1.041e+01
2.310516e+01	2.535e+00	7.072e+01	-1.051e+01
2.311369e+01	2.213e+00	7.096e+01	-1.081e+01
2.312221e+01	2.019e+00	7.072e+01	-1.084e+01
2.313074e+01	2.079e+00	6.993e+01	-1.070e+01
2.313926e+01	2.198e+00	6.888e+01	-1.058e+01
2.314779e+01	2.004e+00	6.859e+01	-9.956e+00
2.315631e+01	1.877e+00	6.874e+01	-8.476e+00
2.316484e+01	1.944e+00	6.859e+01	-7.070e+00
2.317336e+01	2.475e+00	6.761e+01	-6.868e+00
2.318143e+01	2.714e+00	6.603e+01	-6.973e+00
2.318949e+01	3.282e+00	6.397e+01	-6.868e+00
2.319755e+01	3.477e+00	6.156e+01	-6.375e+00
2.320562e+01	4.015e+00	5.860e+01	-6.039e+00
2.321368e+01	4.554e+00	5.533e+01	-6.248e+00
2.322174e+01	4.643e+00	5.199e+01	-6.053e+00
2.322981e+01	4.673e+00	4.888e+01	-5.410e+00
2.323787e+01	4.651e+00	4.600e+01	-4.581e+00
2.324594e+01	4.479e+00	4.321e+01	-3.586e+00
2.325400e+01	4.157e+00	4.046e+01	-2.801e+00
2.326206e+01	3.918e+00	3.755e+01	-2.076e+00
2.327013e+01	3.918e+00	3.471e+01	-1.351e+00
2.327819e+01	3.709e+00	3.197e+01	-6.701e-01
2.328626e+01	3.432e+00	2.932e+01	-9.439e-02
2.329432e+01	3.425e+00	2.683e+01	2.495e-01
2.330239e+01	3.163e+00	2.437e+01	3.767e-01
2.331045e+01	2.901e+00	2.174e+01	2.720e-01
2.331851e+01	2.639e+00	1.917e+01	1.823e-01
2.332658e+01	2.400e+00	1.673e+01	3.168e-01
2.333464e+01	2.101e+00	1.446e+01	5.785e-01
2.334270e+01	2.079e+00	1.223e+01	9.225e-01
2.335077e+01	2.034e+00	1.007e+01	1.289e+00
2.335883e+01	2.168e+00	8.202e+00	1.767e+00
2.336690e+01	2.460e+00	6.325e+00	2.291e+00
2.337496e+01	2.639e+00	4.605e+00	2.852e+00
2.338310e+01	2.759e+00	2.721e+00	3.360e+00
2.339124e+01	3.140e+00	1.136e+00	3.988e+00
2.339933e+01	3.410e+00	-3.370e-01	4.646e+00
2.340747e+01	3.701e+00	-1.660e+00	4.938e+00
2.341561e+01	4.090e+00	-2.752e+00	4.960e+00
2.342375e+01	4.150e+00	-3.447e+00	5.020e+00
2.343189e+01	4.135e+00	-3.754e+00	4.938e+00
2.344002e+01	3.933e+00	-3.859e+00	5.162e+00
2.344816e+01	3.896e+00	-4.337e+00	5.199e+00
2.345630e+01	3.671e+00	-5.085e+00	4.609e+00
2.346444e+01	3.649e+00	-6.012e+00	3.644e+00
2.347258e+01	3.484e+00	-7.044e+00	3.203e+00
2.348072e+01	3.312e+00	-8.188e+00	3.076e+00
2.348885e+01	3.372e+00	-9.167e+00	2.949e+00
2.349699e+01	3.133e+00	-9.937e+00	3.076e+00
2.350513e+01	2.632e+00	-1.058e+01	3.225e+00
2.351327e+01	2.580e+00	-1.105e+01	3.323e+00
2.352141e+01	2.460e+00	-1.160e+01	3.569e+00
2.352955e+01	2.325e+00	-1.226e+01	3.412e+00
2.353768e+01	2.251e+00	-1.317e+01	3.128e+00
2.354582e+01	2.049e+00	-1.412e+01	2.747e+00
2.355396e+01	1.952e+00	-1.506e+01	2.440e+00
2.356210e+01	1.757e+00	-1.594e+01	2.298e+00
2.357024e+01	1.555e+00	-1.670e+01	2.014e+00
2.357838e+01	1.137e+00	-1.698e+01	1.872e+00
2.358680e+01	9.347e-01	-1.670e+01	1.835e+00
2.359522e+01	8.300e-01	-1.612e+01	1.752e+00
2.360365e+01	6.730e-01	-1.489e+01	1.894e+00
2.361207e+01	4.712e-01	-1.320e+01	2.037e+00
2.362049e+01	6.740e-02	-1.122e+01	2.066e+00
2.362891e+01	3.749e-02	-9.272e+00	1.633e+00
2.363734e+01	-7.369e-03	-7.298e+00	1.139e+00
2.364576e+01	-1.120e-01	-5.504e+00	4.365e-01
2.365418e+01	-1.494e-01	-3.821e+00	-3.636e-01
2.366260e+01	-1.569e-01	-2.139e+00	-9.916e-01
2.367103e+01	2.543e-01	-6.734e-01	-1.321e+00
2.367945e+01	2.992e-01	8.220e-01	-1.351e+00
2.368787e+01	3.814e-01	2.310e+00	-1.298e+00
2.369630e+01	5.908e-01	3.499e+00	-1.403e+00
2.370472e+01	5.983e-01	4.628e+00	-1.605e+00
2.371314e+01	6.880e-01	5.674e+00	-1.762e+00
2.372156e+01	7.254e-01	6.639e+00	-1.851e+00
2.372999e+01	5.684e-01	7.671e+00	-2.098e+00
2.373841e+01	3.964e-01	8.531e+00	-2.360e+00
2.374683e+01	7.488e-02	9.039e+00	-2.517e+00
2.375526e+01	4.497e-02	9.368e+00	-2.719e+00
2.376368e+01	-1.485e-02	9.480e+00	-2.794e+00
2.377210e+01	-5.223e-02	9.450e+00	-2.749e+00
2.378053e+01	-8.214e-02	9.233e+00	-2.696e+00
2.378866e+01	1.048e-01	9.114e+00	-2.629e+00
2.379679e+01	3.740e-01	8.837e+00	-2.494e+00
2.380493e+01	2.169e-01	8.718e+00	-2.218e+00
2.381306e+01	1.422e-01	8.441e+00	-2.046e+00
2.382120e+01	3.366e-01	8.217e+00	-2.068e+00
2.382933e+01	3.366e-01	8.000e+00	-1.941e+00
2.383747e+01	3.814e-01	7.940e+00	-1.799e+00
2.384560e+01	5.908e-01	7.813e+00	-1.837e+00
2.385374e+01	8.899e-01	7.761e+00	-1.866e+00
2.386187e+01	1.039e+00	7.761e+00	-1.694e+00
2.387001e+01	1.159e+00	7.895e+00	-1.560e+00
2.387814e+01	1.204e+00	7.895e+00	-1.537e+00
2.388628e+01	1.129e+00	8.067e+00	-1.627e+00
2.389441e+01	9.945e-01	8.134e+00	-1.582e+00
2.390255e+01	1.032e+00	8.022e+00	-1.537e+00
2.391068e+01	9.721e-01	7.798e+00	-1.657e+00
2.391882e+01	8.076e-01	7.387e+00	-2.076e+00
2.392695e+01	9.272e-01	7.080e+00	-2.352e+00
2.393509e+01	9.796e-01	6.736e+00	-2.412e+00
2.394322e+01	1.032e+00	6.661e+00	-2.352e+00
2.395135e+01	9.497e-01	6.684e+00	-2.255e+00
2.395949e+01	1.017e+00	6.609e+00	-2.061e+00
2.396763e+01	1.443e+00	6.729e+00	-1.769e+00
2.397576e+01	1.899e+00	6.856e+00	-1.440e+00
2.398389e+01	2.146e+00	6.998e+00	-1.171e+00
2.399202e+01	2.318e+00	7.222e+00	-8.570e-01
2.400014e+01	2.393e+00	7.192e+00	-7.000e-01
2.400826e+01	2.841e+00	7.118e+00	-8.795e-01
2.401638e+01	3.140e+00	6.990e+00	-1.216e+00
2.402451e+01	3.335e+00	6.811e+00	-1.380e+00
2.403263e+01	3.634e+00	6.639e+00	-1.612e+00
2.404075e+01	3.851e+00	6.489e+00	-1.694e+00
2.404887e+01	4.075e+00	6.422e+00	-1.612e+00
2.405700e+01	4.187e+00	6.445e+00	-1.575e+00
2.406512e+01	4.456e+00	6.527e+00	-1.597e+00
2.407324e+01	4.673e+00	6.594e+00	-1.597e+00
2.408137e+01	4.673e+00	6.617e+00	-1.552e+00
2.408949e+01	4.711e+00	6.579e+00	-1.620e+00
2.409761e+01	4.920e+00	6.527e+00	-1.784e+00
2.410573e+01	5.092e+00	6.714e+00	-1.784e+00
2.411386e+01	5.047e+00	6.833e+00	-1.672e+00
2.412198e+01	4.987e+00	7.028e+00	-1.530e+00
2.413010e+01	5.212e+00	7.349e+00	-1.552e+00
2.413822e+01	5.608e+00	7.506e+00	-1.777e+00
2.414635e+01	5.443e+00	7.768e+00	-1.665e+00
2.415447e+01	5.660e+00	8.097e+00	-1.642e+00
2.416259e+01	5.869e+00	8.127e+00	-1.769e+00
2.417071e+01	6.056e+00	8.157e+00	-1.904e+00
2.417884e+01	6.198e+00	8.247e+00	-1.956e+00
2.418696e+01	6.296e+00	8.119e+00	-2.031e+00
2.419549e+01	6.191e+00	8.015e+00	-1.971e+00
2.420402e+01	5.892e+00	7.813e+00	-1.859e+00
2.421255e+01	5.398e+00	7.439e+00	-1.851e+00
2.422108e+01	4.897e+00	7.028e+00	-1.687e+00
2.422961e+01	4.501e+00	6.893e+00	-1.605e+00
2.423814e+01	3.813e+00	6.684e+00	-1.336e+00
2.424667e+01	3.305e+00	6.542e+00	-9.468e-01
2.425520e+01	2.946e+00	6.572e+00	-6.626e-01
2.426373e+01	2.258e+00	6.407e+00	-5.879e-01
2.427226e+01	1.974e+00	6.445e+00	-8.421e-01
2.428078e+01	1.862e+00	6.467e+00	-9.542e-01
2.428931e+01	1.548e+00	6.617e+00	-1.081e+00
2.429784e+01	1.451e+00	6.848e+00	-1.246e+00
2.430637e+01	1.241e+00	6.960e+00	-1.343e+00
2.431490e+01	1.129e+00	7.118e+00	-1.403e+00
2.432343e+01	1.152e+00	7.222e+00	-1.433e+00
2.433196e+01	7.029e-01	7.297e+00	-1.440e+00
2.434049e+01	4.188e-01	7.469e+00	-1.500e+00
2.434902e+01	2.319e-01	7.484e+00	-1.545e+00
2.435755e+01	1.197e-01	7.439e+00	-1.665e+00
2.436608e+01	-2.616e-01	7.312e+00	-1.687e+00
2.437461e+01	-4.261e-01	7.237e+00	-1.687e+00
2.438314e+01	-5.308e-01	7.140e+00	-1.627e+00
2.439167e+01	-6.130e-01	7.043e+00	-1.650e+00
2.439984e+01	-7.102e-01	6.774e+00	-1.665e+00
2.440801e+01	-9.868e-01	6.617e+00	-1.620e+00
2.441618e+01	-9.644e-01	6.385e+00	-1.635e+00
2.442435e+01	-9.943e-01	6.295e+00	-1.702e+00
2.443252e+01	-1.009e+00	5.936e+00	-1.807e+00
2.444069e+01	-1.017e+00	5.622e+00	-1.994e+00
2.444886e+01	-1.211e+00	5.502e+00	-2.106e+00
2.445717e+01	-1.196e+00	5.301e+00	-2.173e+00
2.446534e+01	-1.406e+00	5.114e+00	-2.300e+00
2.447351e+01	-1.435e+00	5.024e+00	-2.502e+00
2.448168e+01	-1.712e+00	4.852e+00	-2.539e+00
2.448985e+01	-1.884e+00	4.680e+00	-2.607e+00
2.449802e+01	-2.011e+00	4.650e+00	-2.771e+00
2.450619e+01	-2.019e+00	4.658e+00	-2.816e+00
2.451436e+01	-1.907e+00	4.456e+00	-2.951e+00
2.452253e+01	-1.712e+00	4.149e+00	-3.093e+00
2.453070e+01	-1.615e+00	4.000e+00	-3.160e+00
2.453887e+01	-1.936e+00	3.865e+00	-3.040e+00
2.454704e+01	-2.041e+00	3.641e+00	-2.891e+00
2.455521e+01	-2.101e+00	3.551e+00	-2.749e+00
2.456338e+01	-1.996e+00	3.491e+00	-2.666e+00
2.457155e+01	-2.168e+00	3.416e+00	-2.480e+00
2.457972e+01	-1.921e+00	3.252e+00	-2.457e+00
2.458789e+01	-2.228e+00	3.327e+00	-2.233e+00
2.459606e+01	-2.131e+00	3.170e+00	-2.240e+00
2.460413e+01	-2.064e+00	3.207e+00	-2.195e+00
2.461220e+01	-2.093e+00	3.200e+00	-2.210e+00
2.462026e+01	-1.974e+00	3.334e+00	-2.225e+00
2.462833e+01	-2.071e+00	3.364e+00	-2.121e+00
2.463640e+01	-2.056e+00	3.289e+00	-2.173e+00
2.464447e+01	-1.877e+00	3.274e+00	-2.143e+00
2.465254e+01	-1.974e+00	3.102e+00	-2.031e+00
2.466061e+01	-1.847e+00	3.050e+00	-1.956e+00
2.466868e+01	-1.824e+00	2.878e+00	-1.762e+00
2.467675e+01	-1.877e+00	2.654e+00	-1.754e+00
2.468482e+01	-2.049e+00	2.474e+00	-1.642e+00
2.469289e+01	-2.176e+00	2.183e+00	-1.597e+00
2.470095e+01	-2.340e+00	2.026e+00	-1.410e+00
2.470902e+01	-2.512e+00	1.674e+00	-1.201e+00
2.471709e+01	-2.759e+00	1.166e+00	-1.104e+00
2.472516e+01	-2.856e+00	7.023e-01	-9.468e-01
2.473323e+01	-2.923e+00	2.911e-01	-7.075e-01
2.474130e+01	-2.879e+00	1.565e-01	-5.131e-01
2.474937e+01	-2.684e+00	1.490e-01	-3.710e-01
2.475744e+01	-2.564e+00	4.435e-02	-2.439e-01
2.476551e+01	-2.654e+00	1.864e-01	-1.766e-01
2.477357e+01	-2.609e+00	3.509e-01	-1.916e-01
2.478164e+01	-2.662e+00	6.874e-01	-5.700e-02
2.478971e+01	-2.692e+00	1.293e+00	-1.692e-01
2.479778e+01	-2.609e+00	1.779e+00	-2.439e-01
2.480618e+01	-2.602e+00	2.310e+00	-4.308e-01
2.481458e+01	-2.677e+00	2.729e+00	-5.430e-01
2.482297e+01	-2.624e+00	3.372e+00	-6.851e-01
2.483137e+01	-2.393e+00	4.089e+00	-7.524e-01
2.483977e+01	-2.123e+00	4.874e+00	-8.346e-01
2.484817e+01	-2.004e+00	5.802e+00	-7.598e-01
2.485656e+01	-1.675e+00	6.661e+00	-8.645e-01
2.486496e+01	-1.106e+00	7.678e+00	-1.149e+00
2.487336e+01	-8.298e-01	8.882e+00	-1.343e+00
2.488175e+01	-7.252e-01	9.891e+00	-1.515e+00
2.489015e+01	-5.008e-01	1.067e+01	-1.642e+00
2.489855e+01	-3.737e-01	1.147e+01	-1.762e+00
2.490695e+01	-6.718e-02	1.208e+01	-2.076e+00
2.491534e+01	-8.214e-02	1.249e+01	-2.360e+00
2.492374e+01	-2.317e-01	1.273e+01	-2.420e+00
2.493214e+01	-4.111e-01	1.297e+01	-2.390e+00
2.494054e+01	-7.700e-01	1.309e+01	-2.442e+00
2.494893e+01	-7.252e-01	1.306e+01	-2.390e+00
2.495733e+01	-8.971e-01	1.320e+01	-1.926e+00
2.496573e+01	-1.278e+00	1.334e+01	-1.709e+00
2.497413e+01	-1.256e+00	1.344e+01	-1.470e+00
2.498252e+01	-1.159e+00	1.321e+01	-1.291e+00
2.499092e+01	-1.062e+00	1.305e+01	-1.164e+00
2.499932e+01	-1.114e+00	1.290e+01	-1.246e+00
2.500746e+01	-8.298e-01	1.263e+01	-1.597e+00
2.501561e+01	-7.102e-01	1.232e+01	-1.904e+00
2.502376e+01	-7.401e-01	1.170e+01	-2.008e+00
2.503190e+01	-6.952e-01	1.124e+01	-2.068e+00
2.504005e+01	-4.410e-01	1.082e+01	-2.151e+00
2.504819e+01	-4.560e-01	1.037e+01	-2.091e+00
2.505634e+01	-5.233e-01	9.891e+00	-1.994e+00
2.506448e+01	-6.579e-01	9.533e+00	-1.926e+00
2.507263e+01	-8.672e-01	9.316e+00	-1.792e+00
2.508078e+01	-1.047e+00	9.076e+00	-1.844e+00
2.508892e+01	-1.196e+00	9.032e+00	-2.076e+00
2.509707e+01	-1.346e+00	8.904e+00	-2.263e+00
2.510521e+01	-1.249e+00	8.501e+00	-2.450e+00
2.511336e+01	-1.690e+00	8.411e+00	-2.472e+00
2.512150e+01	-1.817e+00	8.090e+00	-2.480e+00
2.512965e+01	-1.705e+00	7.873e+00	-2.524e+00
2.513780e+01	-1.637e+00	7.693e+00	-2.509e+00
2.514594e+01	-1.510e+00	7.648e+00	-2.450e+00
2.515409e+01	-1.278e+00	7.506e+00	-2.450e+00
2.516223e+01	-8.747e-01	7.514e+00	-2.420e+00
2.517038e+01	-7.625e-01	7.514e+00	-2.375e+00
2.517853e+01	-5.681e-01	7.469e+00	-2.412e+00
2.518667e+01	-4.709e-01	7.065e+00	-2.517e+00
2.519482e+01	-4.485e-01	6.946e+00	-2.554e+00
2.520296e+01	-5.233e-01	6.871e+00	-2.502e+00
2.521141e+01	-5.532e-01	6.691e+00	-2.382e+00
2.521985e+01	-3.289e-01	6.534e+00	-2.397e+00
2.522829e+01	-1.494e-01	6.646e+00	-2.315e+00
2.523674e+01	-1.868e-01	6.744e+00	-1.896e+00
2.524518e+01	-1.943e-01	6.923e+00	-1.440e+00
2.525363e+01	-1.420e-01	7.140e+00	-1.283e+00
2.526207e+01	-2.691e-01	7.334e+00	-1.141e+00
2.527052e+01	-1.046e-01	7.334e+00	-1.149e+00
2.527896e+01	-1.569e-01	7.432e+00	-1.096e+00
2.528741e+01	5.245e-02	7.656e+00	-1.253e+00
2.529585e+01	1.796e-01	7.813e+00	-1.313e+00
2.530430e+01	3.216e-01	7.873e+00	-1.291e+00
2.531274e+01	2.394e-01	7.865e+00	-1.216e+00
2.532118e+01	1.571e-01	7.798e+00	-1.223e+00
2.532963e+01	2.319e-01	7.895e+00	-1.298e+00
2.533807e+01	2.543e-01	7.775e+00	-1.395e+00
2.534652e+01	1.571e-01	7.544e+00	-1.410e+00
2.535496e+01	-6.718e-02	7.409e+00	-1.321e+00
2.536341e+01	-2.541e-01	7.132e+00	-1.223e+00
2.537185e+01	-6.718e-02	7.005e+00	-1.231e+00
2.538030e+01	7.584e-03	6.714e+00	-1.171e+00
2.538874e+01	1.272e-01	6.467e+00	-1.141e+00
2.539719e+01	1.721e-01	6.131e+00	-1.186e+00
2.540563e+01	3.515e-01	5.660e+00	-1.321e+00
2.541378e+01	8.226e-01	5.413e+00	-1.582e+00
2.542192e+01	1.039e+00	5.188e+00	-1.687e+00
2.543007e+01	1.294e+00	5.129e+00	-1.889e+00
2.543821e+01	1.727e+00	5.061e+00	-2.106e+00
2.544636e+01	2.221e+00	4.972e+00	-2.248e+00
2.545450e+01	2.497e+00	4.927e+00	-2.263e+00
2.546265e+01	2.557e+00	4.987e+00	-2.233e+00
2.547079e+01	2.662e+00	5.121e+00	-2.308e+00
2.547894e+01	2.669e+00	5.241e+00	-2.375e+00
2.548709e+01	2.482e+00	5.308e+00	-2.427e+00
2.549523e+01	2.527e+00	5.368e+00	-2.524e+00
2.550338e+01	2.587e+00	5.585e+00	-2.442e+00
2.551147e+01	2.482e+00	5.839e+00	-2.509e+00
2.551961e+01	2.475e+00	6.243e+00	-2.472e+00
2.552776e+01	2.841e+00	6.572e+00	-2.509e+00
2.553590e+01	2.968e+00	6.893e+00	-2.450e+00
2.554405e+01	3.200e+00	7.267e+00	-2.517e+00
2.555219e+01	3.268e+00	7.551e+00	-2.480e+00
2.556034e+01	3.193e+00	7.783e+00	-2.509e+00
2.556848e+01	3.036e+00	7.925e+00	-2.367e+00
2.557663e+01	2.946e+00	8.037e+00	-2.360e+00
2.558478e+01	2.767e+00	8.157e+00	-2.308e+00
2.559292e+01	2.617e+00	8.007e+00	-2.240e+00
2.560107e+01	2.041e+00	7.932e+00	-2.136e+00
2.560921e+01	1.824e+00	7.947e+00	-2.061e+00
2.561733e+01	1.690e+00	7.940e+00	-1.971e+00
