Time	Gaze X	Gaze Y	Left Pupil	Right Pupil
3.097469	0.486643502	0.314032087	0.971801323	
3.117447	0.486184842	0.315119904	0.971996487	
3.137541	0.486014498	0.316215134	0.972233292	
3.15752	0.485740512	0.314805423	0.971842328	
3.177613	0.485612879	0.315958521	0.972108318	
3.197592	0.48523844	0.3163531	0.972151834	
3.217686	0.485058392	0.316342669	0.972124354	
3.237665	0.484817593	0.315983288	0.972002783	
3.257758	0.419853612	0.227749896	2.777001381	3.07045579
3.277737	0.485273993	0.312792717	2.72706461	3.091685534
3.29783	0.484252849	0.313634439	2.70557332	3.100436926
3.31781	0.486856127	0.310071654	2.696248293	3.078492403
3.337903	0.489637439	0.306557346	0.970246469	
3.357882	0.486117996	0.310344711	0.970780799	
3.377976	0.484464474	0.313383005	0.971309453	
3.397955	0.483562776	0.314475892	0.971449062	
3.418048	0.483337799	0.315150931	0.971581576	
3.438027	0.482907322	0.315921683	0.971705998	
3.458121	0.485143612	0.31254329	0.971213854	
3.4781	0.486299459	0.31081359	0.970951177	
3.498193	0.489130479	0.308200781	0.970676196	
3.518172	0.491020869	0.305111204	0.97013044	
3.538266	0.49303253	0.303174594	0.969870415	
3.558245	0.494685238	0.301988104	0.969745945	
3.578338	0.496407391	0.300365383	0.96950449	
3.598317	0.451606021	0.257495135	2.699959278	3.11397934
3.618411	0.469930404	0.273470876	2.702634096	3.103346825
3.63839	0.476771593	0.281805786	2.703910828	3.117406607
3.658483	0.480101712	0.285544537	2.702778339	3.115793467
3.678462	0.481308354	0.287724927	2.703425884	3.114849329
3.698556	0.478757925	0.284415346	2.722878456	3.114828348
3.718535	0.477093629	0.283067793	2.732484341	3.118653536
3.738629	0.476467204	0.282677989	2.734708786	3.118353844
3.758607	0.475572162	0.275910531	2.808606863	3.120205641
3.778701	0.521758691	0.320832652	0.971266319	
3.79868	0.51970978	0.321695646	0.971216923	
3.818774	0.519185548	0.322802959	0.971405845	
3.838752	0.518574149	0.323802835	0.971555391	
3.858845	0.519434217	0.32311877	0.971488619	
3.878824	0.5202397	0.321614388	0.971222265	
3.898919	0.518287892	0.323992859	0.971545329	
3.918897	0.51653234	0.32563773	0.971702494	
3.938991	0.51547749	0.326523479	0.971765184	
3.95897	0.515002794	0.328787013	0.97220788	
3.979063	0.514847652	0.330980308	0.972671843	
3.999042	0.514992022	0.331467699	0.972800887	
4.019136	0.51948452	0.32433433	0.971708848	
4.039115	0.464208999	0.236222368	2.834221363	3.109310627
4.059208	0.518383669	0.326698459	0.972063236	
4.079187	0.516401495	0.329411121	0.972435052	
4.099281	0.515758623	0.330896491	0.972687037	
4.11926	0.477036255	0.281520223	2.73321104	3.090724707
4.139353	0	0	2.761599302	3.132057428
4.159332	0	0	2.792494297	3.206457138
4.179425	0	0	2.781274557	3.201150656
4.199405	0	0	2.762774706	3.13490963
4.219498	0.541751838	0.25071784	2.779478312	3.214696169
4.239478	0.526778373	0.285843398	2.880589008	3.238313437
4.25957	0.582728601	0.347894467	0.978570625	
4.279549	0.521353421	0.306855223	2.799812317	3.093631268
4.299643	0.521773178	0.314705921	2.851214647	3.079204082
4.319622	0.523676468	0.318867399	2.8544631	3.094465494
4.339716	0.53054053	0.333583564	0.979043851	
4.359695	0.5334537	0.314717597	0.974466775	
4.379788	0.525796516	0.302810095	2.805515051	3.10221982
4.399767	0.525499266	0.299839575	2.783857107	3.107403278
4.419861	0.5264889	0.299615864	2.803595781	3.0950315
4.43984	0.526502235	0.303329995	2.80418849	3.087798119
4.459933	0.525514752	0.303875608	2.819531202	3.086465836
4.479912	0.525630766	0.303376987	2.834145784	3.085409403
4.500005	0.525519417	0.306669568	2.820671082	3.098464966
4.519984	0.525088055	0.307141263	2.815126657	3.104514837
4.540078	0.524686835	0.307285108	2.814684629	3.103843451
4.560057	0.5242677	0.308152032	2.811683893	3.10258317
4.580151	0.52387059	0.308910004	2.814950943	3.102227688
4.60013	0.523373334	0.310196111	2.814587116	3.100161791
4.620223	0.522995803	0.310627367	2.814867735	3.097186089
4.640202	0.523011043	0.3075093	2.818925858	3.085369825
4.660296	0.522867148	0.309174786	2.822134256	3.089401007
4.680275	0.523154033	0.306867382	2.825741291	3.077771902
4.700368	0.523142229	0.306221546	2.823050737	3.07111454
4.720347	0.523076402	0.305450639	2.822176695	3.066590309
4.740441	0.523048568	0.304860355	2.823904276	3.06366396
4.76042	0.523057517	0.304071784	2.828044891	3.062918425
4.780514	0.524042332	0.305914721	2.829183102	3.061214447
4.800492	0.524389135	0.306198242	2.831104755	3.066560984
4.820586	0.524676239	0.307208976	2.829164982	3.064519644
4.840564	0.524692131	0.308129842	2.827296734	3.062640667
4.860659	0.524382584	0.306525624	2.826520681	3.059600353
4.880637	0.524271058	0.304495888	2.82583642	3.062651157
4.90073	0.525714107	0.335207755	2.825583935	3.076095581
4.92071	0.526612809	0.348992828	2.780918598	3.097024441
4.940803	0.529861847	0.354852474	2.812614441	3.020611048
4.960782	0.530968172	0.354248722	2.805034637	3.015828133
4.980876	0.53248847	0.350921193	2.792705536	3.034462214
5.000854	0.533550826	0.351234621	2.765540361	3.040361166
5.020948	0.53151568	0.359127032	2.792954206	3.039343596
5.040927	0.543832181	0.406406937	2.803109646	3.229078054
5.06102	0.527559152	0.384827502	2.954913139	3.024207115
5.080999	0.526351214	0.399630589	3.024404287	2.990344048
5.101093	0.531124872	0.396624368	3.004050016	3.032620668
5.121072	0.590993647	0.35174253	0.977732073	
5.141166	0.535825169	0.375363638	2.935621262	2.961089849
5.161145	0.54005373	0.379427621	2.911842346	3.028459549
5.181238	0.541036899	0.38512084	2.899709702	3.040482759
5.201217	0.540670624	0.387749454	2.893835783	3.045151234
5.22131	0.538923678	0.386700009	2.899713278	3.044206619
5.241289	0.536295469	0.380949712	2.910379648	3.016043663
5.261383	0.536293265	0.380105751	2.898274422	3.010458946
5.281362	0.536497673	0.379493589	2.902456045	3.015635252
5.301455	0.535998226	0.378000567	2.916320801	3.019989014
5.321434	0.535770611	0.377587126	2.925115347	3.025620222
5.341528	0.535683992	0.379937483	2.923716068	3.034874916
5.361507	0.536409252	0.372380425	2.929934025	3.040607929
5.3816	0.537239884	0.367898374	2.934954643	3.032690048
5.401579	0.554938544	0.435632657	2.941095352	3.269845247
5.421674	0.559987134	0.457135109	2.946374178	3.345520973
5.441652	0.491466784	0.391755457	2.951474667	3.386116505
5.461745	0.542650278	0.372564641	2.958373547	3.08727026
5.481724	0.550429424	0.412460213	2.964619637	3.282585144
5.501818	0.553202967	0.431216693	2.9522686	3.353853226
5.521797	0.554656224	0.439464478	2.954092026	3.383009434
5.54189	0.555515613	0.441613429	2.96476531	3.387993097
5.56187	0.556432982	0.44238977	2.974727392	3.393096685
5.581963	0.557017427	0.443448083	2.967912674	3.394021511
5.601942	0.547939912	0.38976744	2.97014451	3.173222065
5.622036	0.545775734	0.365477827	2.978180885	3.097548246
5.642014	0.546141277	0.357691501	2.984809399	3.073419809
5.662108	0.558510956	0.415925079	2.986311674	3.268477201
5.682087	0.547777468	0.373442438	2.984243393	3.134285688
5.702181	0.546548567	0.360109294	2.998752356	3.064535141
5.722159	0.546299281	0.354681952	2.997551203	3.030288219
5.742253	0.549731907	0.300530403	0.968971923	
5.762232	0.573139322	0.425064942	0.990847089	
5.782325	0.580398571	0.481195038	0.994406742	
5.802304	0.548722278	0.425068613	2.848952532	3.338867664
5.822398	0	0	2.700765848	3.265944242
5.842377	0.497089929	0.303176767	2.783727646	3.147307634
5.862471	0.500950024	0.288122967	2.815056801	3.163621187
5.88245	0.499628687	0.288898143	2.84870553	3.128651381
5.902543	0.502455817	0.301723726	2.926018476	3.110347271
5.922522	0.505622001	0.311579405	2.891788244	3.078573227
5.942616	0.526306015	0.309726002	2.919722319	3.023161411
5.962595	0.596620546	0.310869528	0.968188804	
5.982688	0.618285343	0.313206604	0.965537577	
6.002667	0.512459045	0.305022362	2.890351534	3.074106216
6.02276	0.505235721	0.241283059	2.865571499	3.110708237
6.04274	0.496651663	0.249932488	2.86724472	3.118785143
6.062833	0.49447728	0.292670095	2.854541302	3.127609015
6.082812	0.485944193	0.30922198	2.801916361	3.134855509
6.102906	0.481950576	0.317737761	2.776168823	3.139514923
6.122885	0.480000589	0.32496349	2.76535964	3.145368576
6.142978	0.55643034	0.360617148	0.980073177	
6.162957	0.55557854	0.35623238	0.979078528	
6.18305	0.555764276	0.352733886	0.978344796	
6.20303	0.556047822	0.350392962	0.977846147	
6.223123	0.556370856	0.348730388	0.977496608	
6.243102	0.556076948	0.347186756	0.977129548	
6.263196	0.55902896	0.343885395	0.976652275	
6.283175	0.557761812	0.343054268	0.976348887	
6.303268	0.485538508	0.302383678	2.753104925	3.077006102
6.323247	0.493144518	0.270830102	2.770567656	3.040627003
6.343341	0.480520577	0.268185701	2.780213356	3.085690737
6.36332	0.477656159	0.258016733	2.784820795	3.081820726
6.383413	0.483835923	0.262154007	2.761728764	3.059976578
6.403392	0.482980321	0.255890782	2.776407719	3.068747997
6.423486	0.487373013	0.258946242	2.753558397	3.067840576
6.443464	0.487700333	0.263770523	2.725514174	3.073184729
6.463558	0.48936945	0.264937035	2.70161128	3.06952548
6.483537	0.490018961	0.264832381	2.694166422	3.068959713
6.503631	0.489841559	0.264365014	2.688082218	3.067451239
6.52361	0.48756478	0.250451312	2.745708704	3.08149004
6.543704	0.486589575	0.242586981	2.765442848	3.08411622
6.563682	0.486477055	0.237149368	2.767320633	3.085029602
6.583776	0.488819045	0.244292818	2.711531639	3.088816166
6.603755	0.489231709	0.249092519	2.678981543	3.090096712
6.623849	0.489240502	0.251805564	2.655348063	3.091333628
6.643827	0.477799025	0.290749303	0.967883063	
6.663921	0.504293843	0.347339036	2.709608555	3.223522663
6.6839	0.563766383	0.422242731	0.990889289	
6.703993	0.552982759	0.386995841	0.984693818	
6.723972	0.558133408	0.408559556	0.988573824	
6.744066	0.574293389	0.399944602	0.987699839	
6.764045	0.585856849	0.392664823	0.986206381	
6.784138	0.593625895	0.386944539	0.984734553	
6.804117	0.567519376	0.37484531	0.983021047	
6.824211	0.56175313	0.408892087	0.988710358	
6.844189	0.491708696	0.373878381	2.80621314	3.071840048
6.864283	0.504155246	0.354965871	2.882820129	3.090604544
6.884262	0.511031381	0.312679672	2.86064291	3.069680452
6.904356	0.520331186	0.285063979	2.857159615	3.057509899
6.924335	0.520418084	0.275870824	0.964890973	
6.944428	0.525218002	0.25478501	0.958394314	
6.964407	0.524523861	0.270351547	2.850920439	3.062185526
6.984501	0.525227782	0.268337499	2.851770163	3.069887161
7.004479	0.526631879	0.263957003	2.852602959	3.097387791
7.024573	0.482077283	0.203261025	3.067428827	3.039356709
7.044552	0.542492304	0.264346807	3.147329569	3.020216703
7.064646	0.536244701	0.281463629	3.182332516	3.000520945
7.084625	0.533257834	0.298438494	3.030747652	2.945659876
7.104718	0.531608262	0.306277025	2.961537361	2.926255465
7.124697	0	0	2.922143936	2.804438591
7.144791	0.430596289	0.241305898	2.872277737	2.761405468
7.164769	0.525251378	0.293494932	2.848103523	2.959568501
7.184863	0.518697738	0.290078667	2.831469297	3.009787321
7.204842	0.51449301	0.299889787	2.832116127	2.983837128
7.224936	0.528649011	0.276089099	2.938625813	3.035753012
7.244915	0.53505939	0.272024969	2.9176054	3.042888165
7.265008	0.538040309	0.271612231	2.891670704	3.054858923
7.284987	0.53948352	0.272864309	2.875107765	3.043509007
7.305081	0.498418565	0.220746541	2.762606382	3.044677019
7.32506	0.484069334	0.222827738	2.793076038	3.031879187
7.345153	0.53275545	0.282592372	0.966185343	
7.365132	0.529212706	0.283559708	0.966577527	
7.385226	0.508629858	0.261745658	2.792122841	3.005964994
7.405204	0.519651811	0.263444588	2.788874865	3.015803337
7.425298	0.527806223	0.262114488	2.7695117	3.002335072
7.445277	0.522084917	0.278157175	2.764554977	3.042143106
7.465371	0.538486093	0.285438953	2.77651	3.023816109
7.48535	0.599695143	0.227007883	2.626251459	2.913065195
7.505444	0.602561964	0.313842094	2.817202806	2.976562977
7.525422	0.596059923	0.322647077	2.725914478	3.019268036
7.545515	0.570720136	0.305724473	2.603923559	3.009488106
7.565494	0.578942933	0.330063808	2.689249516	2.964230537
7.585588	0.579233238	0.347425657	2.753682375	3.029246807
7.605567	0.577952349	0.382316106	2.83958602	3.015149117
7.62566	0.573281874	0.373441191	2.858974218	2.994185209
7.64564	0.561802559	0.380083268	2.860081673	3.057712793
7.665733	0.562463899	0.378911434	2.809714317	3.053304434
7.685713	0.567709416	0.366060836	2.795355797	2.979092121
7.705806	0.57286024	0.350447025	2.808146	3.035121918
7.725784	0.574219413	0.347511307	2.759160519	2.994199038
7.745878	0.599428435	0.368171219	2.786578178	2.98838973
7.765857	0.606184469	0.382585569	2.81792593	3.034342289
7.785951	0.615302609	0.378247357	0.965655497	
7.80593	0.610632687	0.39207437	0.969723501	
7.826024	0.615319063	0.387111013	0.967054254	
7.846002	0.619038862	0.393040987	2.874555111	3.095178604
7.866096	0.615835034	0.3921074	2.850217819	3.093162537
7.886074	0.637370828	0.395310595	2.964746475	3.107077837
7.906168	0.634620773	0.390156893	2.981892109	3.106997252
7.926147	0.632937173	0.374706373	2.957246542	3.128310919
7.946241	0.627934945	0.380192245	2.947337627	3.141423941
7.966219	0.593434084	0.29628803	2.736552238	3.167815447
7.986314	0.622187152	0.338235838	2.876619101	3.15771842
8.006292	0.618033609	0.395982261	2.975239992	3.136702776
8.026385	0.617358156	0.41941666	3.023961067	3.13870883
8.046364	0.61683217	0.429415059	3.04648447	3.127032995
8.066458	0.643219037	0.404152202	2.973369122	3.133535147
8.086437	0.663476282	0.37244491	2.95209527	3.234720469
8.10653	0.671040351	0.358248447	2.944031	3.260903358
8.126509	0.667514747	0.364789383	2.938651323	3.214583397
8.146603	0.667288318	0.379948261	3.008561134	3.237782717
8.166582	0.648681698	0.355222623	3.234613657	3.242980003
8.186675				
8.206654				
8.226748	0.564336594	0.358054112	3.214036465	3.447932482
8.246727	0.458279205	0.265838715	2.959081173	3.389450312
8.26682	0.502138	0.418713088	0.994596795	
8.2868	0.454190998	0.296457779	2.756726503	3.250903845
8.306893	0.470901238	0.208717932	2.730861902	3.193295956
8.326872	0.470989633	0.324606956	0.974609556	
8.346966	0.461862519	0.274092804	2.753903389	3.185161114
8.366945	0.450711384	0.247081484	2.767226696	3.113571405
8.387038	0.462207683	0.262189756	2.797658205	3.126409769
8.407017	0.571312418	0.324205276	0.973582892	
8.427111	0	0	2.780460358	3.034291744
8.44709	0.62803911	0.314614601	2.895452976	3.194532871
8.467183	0.656084613	0.294063416	2.948960066	3.306762934
8.487162	0.681859835	0.296895653	3.154346704	3.282451153
8.507256	0.694819871	0.291811232	3.22020936	3.286964893
8.527234	0.651122514	0.342106147	3.082963467	3.247228622
8.547328	0.632717184	0.341548014	3.089049101	3.225435972
8.567307	0.636656648	0.327240279	3.021738052	3.230294228
8.587401	0.643980143	0.335931287	3.007270813	
8.60738	0.630987609	0.381899578	0.962811466	
8.627473	0.652131575	0.321591866	3.019500732	3.298384905
8.647452	0.653677948	0.309489362	2.987738132	3.331091642
8.667546	0.646369318	0.301145445	2.895502806	3.267001629
8.687524	0.641915683	0.30913342	2.920204878	3.251512051
8.707618	0.648739764	0.335466919	3.073457003	3.209921122
8.727597	0.635047875	0.345270213	3.04558897	3.195293188
8.747691	0.64349997	0.339584109	3.10376215	3.214233637
8.76767	0.64396674	0.335666691	3.105456591	3.237990856
8.787764	0.6299452	0.33738674	3.039957047	3.192097664
8.807742	0.625116343	0.335685645	3.019695044	3.184976339
8.827836	0.602682473	0.281999624	2.956573009	3.18935442
8.847814	0.635057506	0.21763171	2.995711327	3.221309185
8.867909	0.625177045	0.346227605	0.963514513	
8.887887	0.655874345	0.290817648	3.089846134	3.269999266
8.907981	0.646683499	0.318445153	3.13114357	3.271517754
8.92796	0.646116536	0.325574621	3.196839094	3.272297859
8.948053	0.648382645	0.32184843	3.176527262	3.2873528
8.968032	0.64521756	0.344093539	3.19457078	3.224544287
8.988126	0.646299737	0.342183406	3.217037439	3.284980536
9.008104	0.628219611	0.346692342	3.079707861	3.204813242
9.028198	0.638536103	0.342863264	3.18628931	3.157489538
9.048177	0.621040891	0.343101662	3.094347715	3.255388498
9.068271	0.61230262	0.344359188	3.047616005	3.304772139
9.08825	0.608744674	0.325197421	3.024432421	3.302982807
9.108343	0.61253312	0.311598291	0.959525245	
9.128322	0.609596049	0.312026741	0.960590369	
9.148416	0.606639794	0.311117645	0.961348837	
9.168394	0.608945592	0.307832382	0.959821312	
9.188488	0.618763291	0.303605025	3.105761766	3.40825367
9.208467	0.632139613	0.291738369	3.203709841	3.505027294
9.228561	0.636020049	0.288965254	3.273300409	3.462432146
9.24854	0.638785353	0.283062091	3.287471294	3.492211103
9.268633	0.639713136	0.291482207	3.308512449	3.411608934
9.288612	0.640992508	0.294146177	3.318787575	3.369836807
9.308705	0.642849467	0.294392954	3.337472677	3.348659754
9.328685	0.648665454	0.310259381	0.957481325	
9.348778	0.647053206	0.313170454	0.958527716	
9.368757	0.650241185	0.304959134	0.955763198	
9.38885	0.647923504	0.315923317	0.958870378	
9.40883	0.648694391	0.312658118	0.957920131	
9.428923	0.646346161	0.289744941	3.316714287	3.276056528
9.448902	0.64708196	0.318554468	0.959699844	
9.468996	0.647433025	0.317020104	0.959186692	
9.488974	0.648028766	0.315068654	0.958537414	
9.509068	0.648319107	0.314544781	0.958423692	
9.529046	0.636620359	0.305249301	3.268542051	3.274934053
9.549141	0.580778323	0.305858508	2.857374907	3.259156704
9.56912	0.639994536	0.371490352	2.703515053	3.244497776
9.589213	0.637594244	0.377560955	2.64859581	3.24913764
9.609192	0.636459218	0.380005021	2.737069368	3.25779295
9.629285	0.603657864	0.307814747	3.023699522	3.258408308
9.649265	0.625260811	0.324043446	3.17524457	3.208103657
9.669358	0.630004874	0.334197117	3.218351126	3.178453684
9.689337	0.632961312	0.33542448	3.245007515	3.20318985
9.70943	0.635361774	0.342152832	3.271508217	3.242203951
9.729409	0.635862698	0.345655532	3.274106979	3.258171558
9.749504	0.636852816	0.346909618	3.279616594	3.265258551
9.769482	0.637208022	0.347568776	3.28132534	3.269053459
9.789575	0.637492037	0.347861205	3.282944202	3.268749237
9.809554	0.637585717	0.348456537	3.284807682	3.266559362
9.829648	0.641866221	0.397509758	2.756797314	3.206229925
9.849627	0.642208621	0.396127012	2.841981173	3.189037323
9.869721	0.64077774	0.413456263	2.720384836	3.145212412
9.8897	0.640992368	0.411252013	2.666524649	3.183517456
9.909793	0.641700784	0.408371779	2.648338318	3.210661888
9.929772	0.642033474	0.404839167	2.635320187	3.204265118
9.949865	0.642571288	0.408842987	2.627957821	3.186662197
9.969845	0.642867247	0.406993734	2.624518156	3.17911458
9.989938	0.643052192	0.407488676	2.627701998	3.183579683
10.009917	0.643163574	0.405648601	2.62522006	3.18047452
10.030011	0.643491143	0.405127512	2.63633728	3.190355539
10.049989	0.644898397	0.398721701	2.620838404	3.245782375
10.070083	0.646408267	0.39678443	2.620499611	3.263670206
10.090062	0.645912815	0.397970002	2.616193295	3.27200675
10.110155	0.645700049	0.398684616	2.606393576	3.281383038
10.130135	0.645646302	0.398973494	2.60096097	3.293369532
10.150228	0.645543119	0.399810642	2.592941761	3.297202349
10.170207	0.645550358	0.400011063	2.8711164	3.311935902
10.190301	0.645268508	0.400472864	2.964674234	3.317414284
10.21028	0.64509534	0.400762417	2.939540863	3.333076954
10.230373	0.621899725	0.265084342	3.04851222	3.339523315
10.250352	0.636546632	0.286448147	3.093659163	3.328625441
10.270446	0.646953074	0.327567701	3.137753963	3.338682175
10.290425	0.631568476	0.385510583	2.966573954	3.102597952
10.310518	0.655908889	0.496190705	0.987190799	
10.330497	0.702914279	0.397293055	0.959867551	
10.35059	0.555952686	0.410139322	2.964908838	3.211896658
10.37057	0.542457605	0.4252955	2.878460169	3.199712992
10.390663	0.544969194	0.447226445	2.887136221	3.260475636
10.410642	0.549621985	0.462512557	2.885774612	3.302380323
10.430735	0.552364574	0.473887935	2.876454115	3.323651314
10.450714	0.5970244	0.523442419	2.876735449	3.348166227
10.470808	0	0	2.913976669	3.443630695
10.490787	0.542369607	0.488391597	2.934070349	3.269455194
10.510881	0.539957575	0.466924381	2.939511776	3.19506526
10.530859	0.539086106	0.458249369	2.946323633	3.157825232
10.550953	0.555462283	0.491383852	2.950728178	3.38758564
10.570932	0.561684618	0.505531746	2.955829382	3.485227108
10.591025	0.564300042	0.511862476	2.960382223	3.531448364
10.611004	0.565257914	0.514588959	2.965592146	3.543678522
10.631098	0.563197654	0.515872782	2.920137167	3.500228405
10.651077	0.540171092	0.460593534	2.942781925	3.182965755
10.67117	0.535826883	0.439072649	2.952516556	3.055641174
10.691149	0.534646291	0.440988638	2.962907791	3.072438955
10.711243	0.533865951	0.452776145	2.957158327	3.165606737
10.731222	0.531985987	0.458440514	2.954820871	3.195309162
10.751316	0.530103599	0.460221065	2.957795382	3.205996752
10.771294	0.526345212	0.45623315	2.959145069	3.184173822
10.791389	0.524716196	0.451581861	2.960734606	3.154912949
10.811367	0.528786014	0.44875532	2.950012684	3.144695997
10.831461	0.530582482	0.447420826	2.955182552	3.139753103
10.851439	0.528462826	0.447602592	2.964295149	
10.871533	0.552970898	0.511179245	2.965281487	3.328597069
10.891512	0.486142202	0.466887735	2.956465006	3.397428036
10.911605	0.482287838	0.471806224	2.965158224	3.424695015
10.931584	0.485871415	0.466514949	2.949966192	3.429624081
10.951678	0.48594139	0.467340217	2.950286627	3.42882967
10.971657	0.485879616	0.46792407	2.952122688	3.425623417
10.99175	0.482487266	0.471622783	2.95779705	3.426246643
11.011729	0.483363402	0.469746329	2.956515789	3.424808741
11.031823	0.479743056	0.474409913	2.961421013	3.422568321
11.051802	0.482046122	0.471432181	2.959828615	3.420790434
11.071896	0.484989722	0.466027764	2.965992212	3.414720058
11.091874	0.486077001	0.464007557	2.972558022	3.410771132
11.111968	0.485827917	0.467787494	2.97124052	3.407942295
11.131947	0.485190128	0.469640114	2.97697854	3.407778502
11.15204	0.484340601	0.473299875	2.984615326	3.40552187
11.172019	0.48301133	0.47434966	2.986442089	3.405335426
11.192113	0.482173451	0.474515974	2.986907244	3.403329134
11.212092	0.482185741	0.474440245	2.988532066	3.404539824
11.232185	0.482269118	0.474500435	2.989215136	3.406979084
11.252164	0.482418147	0.475069521	2.990083218	
11.272258	0.482380853	0.476463811	2.991868019	3.413344145
11.292237	0.482056911	0.478027984	2.991308451	3.417644501
11.31233	0	0	3.067118406	3.419858694
11.332309	0.47389649	0.494822473	3.026249886	3.422019243
11.352403	0.458227916	0.520373727	3.072242737	3.428881407
11.372382	0.47354513	0.497944741	3.03248167	3.4343009
11.392475	0.480448703	0.489052695	3.02007699	3.440346003
11.412454	0.483786206	0.485492864	3.018783808	3.445545912
11.432548	0.487742885	0.484494185	3.030769825	3.449899435
11.452527	0.489112165	0.483809862	3.034791231	3.453201294
11.472621	0.489628468	0.483498771	3.030446053	3.501647949
11.492599	0.512658749	0.473705024	3.124709368	3.532089472
11.512693	0.522501971	0.471415007	3.152843237	3.542717934
11.532672	0.511781603	0.477293266	3.108084679	3.561753511
11.552765	0.506230567	0.480307039	3.082326651	3.645760775
11.572744	0.501227425	0.481923178	3.049017191	3.602945328
11.592837	0.499230005	0.484533273	3.02982831	3.591848612
11.612817	0.496037351	0.486799312	3.01066041	3.587850094
11.632911	0.49462609	0.488237207	3.000075102	3.557984352
11.652889	0.494203828	0.489338273	3.001757383	3.571325064
11.672983	0.496308862	0.487366652	3.015233755	3.577010393
11.692962	0.495074745	0.487386063	3.00706625	3.581011534
11.713056	0.492406249	0.488542643	2.993638039	3.581044436
11.733034	0.490711192	0.49035089	2.988279819	3.577500343
11.753128	0.490678224	0.488961608	2.98886919	3.572659492
11.773107	0.491161437	0.48870095	2.995764494	3.570874453
11.793201	0.490784191	0.490658052	2.995517731	3.567073584
11.813179	0.47548182	0.472194677	2.963724852	3.559660435
11.833273	0	0	2.927768946	3.477256536
11.853252	0.510294715	0.387729131	2.968960285	3.469938993
11.873345	0.503529927	0.399289065	2.941364288	3.405898333
11.893325	0.503374164	0.406307068	2.936167002	3.344730616
11.913418	0.503198846	0.402242284	2.941152096	3.384079933
11.933397	0.494508886	0.266450245	2.974029541	
11.953491	0.531460179	0.408507461	2.966589928	3.746098518
11.973469	0.589539749	0.509887543	2.890706778	3.858286858
11.993563	0.503638384	0.4010157	2.880859852	3.480766296
12.013542	0.492102793	0.356117305	2.836288214	3.31280756
12.033636	0.490108194	0.322211814	2.837714672	3.252745152
12.053615	0.496746037	0.304582425	2.840870857	3.201648474
12.073708	0.492564485	0.309493802	0.972964796	
12.093687	0.45256374	0.265367184	2.838322878	3.047820807
12.113781	0.406544478	0.256180346	2.846381187	
12.13376	0.425812549	0.27565863	2.799672365	3.057734966
12.153854	0.43399604	0.278992014	2.770337343	3.096012354
12.173833	0.387514704	0.160808448	2.709240437	3.1106565
12.193926	0.439160304	0.23122462	2.66137743	3.060618877
12.213904	0.44691764	0.278623831	2.735781908	3.083950996
12.233999	0.426034542	0.251020152	2.68706274	2.960658073
12.253977	0.510240503	0.274376039	0.961618429	
12.274071	0.39169588	0.137001046	2.654773712	
12.29405	0.504506863	0.380201516	0.98574096	
12.314144	0	0	2.858874083	2.874215126
12.334123	0.436884678	0.263845491	2.780358553	2.901675224
12.354216	0.522035646	0.345037191	0.980203194	
12.374195	0.588461122	0.361453801	0.979160397	
12.394289	0.636251232	0.30819168	2.769866943	2.974374533
12.414267	0.679466256	0.349181552	2.80749011	2.966359138
12.434361	0.694457107	0.360324169	0.922151541	
12.454339	0.69937304	0.375013104	2.838230371	2.96257329
12.474433	0.72854861	0.344936209	0.91437001	
12.494412	0.684663266	0.382506257	2.794001341	2.883573771
12.514505	0.68486871	0.355569198	2.773967028	2.912715435
12.534484	0.683801357	0.357781493	2.772335768	2.920000315
12.554578	0.677792769	0.383395902	2.81269598	2.917248011
12.574557	0.670296188	0.380203084	2.805437803	2.906289577
12.59465	0.664027156	0.374552814	2.80273509	2.901086569
12.61463	0.662988873	0.375011165	2.798106909	2.898508787
12.634723	0.662773429	0.376198279	2.794970036	2.910111427
12.654702	0.645194216	0.375924935	2.60116744	2.913018227
12.674796	0.654040743	0.374083751	2.695724964	2.917555094
12.694774	0.653067836	0.392885357	2.732406139	2.916013718
12.714868	0.669900568	0.364220591	2.751970291	3.011232376
12.734847	0.649499867	0.371915771	2.758969069	3.003534317
12.75494	0.689096049	0.295961273	2.992913008	3.341580629
12.774919	0.691185961	0.291849843	3.054295778	3.298141956
12.795013	0.661715785	0.32936319	3.012183905	3.240310192
12.814992	0.650302803	0.356482915	2.979504824	3.108177423
12.835085	0.644607868	0.380782051	2.904598236	3.049942255
12.855065	0.598451004	0.271917564	2.556936026	
12.875158	0.590319037	0.335694947	2.676064014	2.912400723
12.895137	0.53895918	0.291089148	2.669894457	
12.915231	0.520218151	0.307428408	2.773790359	3.000757933
12.93521	0.493959446	0.297126714	0.97073022	
12.955303	0.505336323	0.288309783	2.887947321	3.039288282
12.975282	0.514377008	0.290063311	2.90947938	3.028054714
12.995376	0.503407329	0.287227299	2.745062113	3.04698205
13.015355	0.522697763	0.275618857	2.605436325	3.052670956
13.035449	0.515500183	0.276147246	2.662561417	3.007782936
13.055427	0.507930591	0.268255557	2.755161762	3.00274229
13.075521	0.501773723	0.289109336	2.782207489	3.047190666
13.0955	0.4772376	0.296277502	0.968952646	
13.115593	0.446329812	0.247182779	2.682263374	2.916954756
13.135572	0.444330315	0.228831534	2.675925493	2.964098215
13.155666	0.467632395	0.235807201	2.76437211	3.024620533
13.175645	0.466393435	0.240329995	2.611130476	3.048087597
